Date,Transaction_ID,Debit_Account,Credit_Account,Amount,Currency,Description
2025-06-11T22:17:35.461572,5bdf51e7-f81d-41ab-ac93-029a0115880a,ACC1263,ACC1053,8886.097236970825,INR,Online Shopping
2025-06-19T22:17:35.461589,c1ce4a8c-218a-49be-9602-07915031424c,ACC1491,ACC1279,75849.65121289527,INR,Restaurant
2025-06-25T22:17:35.461606,2b234bfe-94ab-4f73-a3db-c16f136d3f32,ACC1453,ACC1222,41550.158557341085,INR,Friend Transfer
2025-06-30T22:17:35.461623,d297c9ef-19e0-4803-8364-e867a70609d4,ACC1280,ACC1437,17025.52878672563,INR,Bill Payment
2025-06-22T22:17:35.461640,3bafe588-a097-46e4-a9d3-525682e19cfa,ACC1154,ACC1015,65274.828934041274,INR,Restaurant
2025-06-15T22:17:35.461657,16477136-2297-4ba9-8912-ccb647a3e19a,ACC1371,ACC1404,35028.01363163299,INR,Online Shopping
2025-06-26T22:17:35.461674,366593d2-28cd-47c2-a6f5-f90c721e9f5a,ACC1280,ACC1333,1895.5116352870548,INR,Online Shopping
2025-07-07T22:17:35.461691,902a2ef5-21bd-4285-8869-d1023df537ab,ACC1373,ACC1397,11656.78141358568,INR,Friend Transfer
2025-06-08T22:17:35.461708,9c83efef-be3a-439e-b82a-84878545e9ca,ACC1481,ACC1241,38225.83466104389,INR,Bill Payment
2025-06-14T22:17:35.461725,4e18c2b8-5155-496c-b235-2348a82474fd,ACC1357,ACC1406,39408.291399544614,INR,Bill Payment
2025-06-14T22:17:35.461742,beb8ce87-6ac7-4551-9869-3781d28da69d,ACC1425,ACC1170,74829.24097762622,INR,Friend Transfer
2025-07-02T22:17:35.461759,3ea84256-acb7-4293-9962-be443f08b2f0,ACC1005,ACC1241,9231.650044189011,INR,Bill Payment
2025-07-04T22:17:35.461776,19942f8f-6c5f-4872-be37-fd7fae6fa78b,ACC1237,ACC1344,17617.06503281945,INR,Online Shopping
2025-06-23T22:17:35.461793,1dbff4e6-7381-4455-8ec9-26da483437b8,ACC1040,ACC1356,191.37547335174554,INR,Friend Transfer
2025-06-21T22:17:35.461810,d6702453-929d-4c6b-af59-5ed16cc8e429,ACC1399,ACC1132,77938.08150630828,INR,Friend Transfer
2025-06-25T22:17:35.461828,9c9e2524-04fd-405b-b3c7-4f06db4d9f34,ACC1260,ACC1239,31341.455462666487,INR,Bill Payment
2025-06-09T22:17:35.461845,840a3f1b-798a-4fdc-af6d-5b5e787afc1a,ACC1341,ACC1403,45180.91880166251,INR,Friend Transfer
2025-06-30T22:17:35.461862,ff4749b9-84e9-45d6-ac8f-ba1da1804451,ACC1417,ACC1173,45173.013265227935,INR,Friend Transfer
2025-06-25T22:17:35.461879,be145830-1bf8-43b8-be9b-108eac744bc3,ACC1253,ACC1133,30641.993510993376,INR,Online Shopping
2025-07-02T22:17:35.461896,6518f9ca-321d-4ba2-94a7-d4440297d1f6,ACC1449,ACC1447,22577.2081136443,INR,Restaurant
2025-07-03T22:17:35.461913,aebd4fe5-9c5a-4af6-8bcb-345d7ad7e457,ACC1153,ACC1049,30033.689411553052,INR,Friend Transfer
2025-07-04T22:17:35.461930,523a8976-957d-4476-9e5b-5e6ed14e06fe,ACC1380,ACC1186,32753.126968393743,INR,Restaurant
2025-06-11T22:17:35.461947,4b4c6fe8-b19e-46f2-9357-c653dbbf47ca,ACC1212,ACC1068,59087.607018369024,INR,Online Shopping
2025-06-19T22:17:35.461964,7fab6709-6016-43f4-ae28-f76ab98702ca,ACC1005,ACC1025,45785.5106170635,INR,Bill Payment
2025-07-07T22:17:35.461981,25ed83d3-14eb-48f6-99cc-20d3375066aa,ACC1352,ACC1462,18646.31632363362,INR,Online Shopping
2025-06-22T22:17:35.461998,7205739c-c2f5-49e8-9aed-4f2e256e8a22,ACC1371,ACC1205,15992.253169548978,INR,Restaurant
2025-06-21T22:17:35.462015,f9fdd668-7610-4ec4-a2d1-5c173b0f5d0f,ACC1224,ACC1166,37495.886698623806,INR,Online Shopping
2025-06-08T22:17:35.462032,433cc068-2a93-4e5a-91c3-b7980c1cb10f,ACC1384,ACC1428,52092.788296046034,INR,Friend Transfer
2025-07-03T22:17:35.462050,0fc8c4cd-ded2-4e70-b7c9-1f68766ee352,ACC1173,ACC1430,2093.3311509071546,INR,Friend Transfer
2025-06-29T22:17:35.462067,c3de55f9-a586-4039-8ae0-cc200557dafa,ACC1152,ACC1164,56476.61341824409,INR,Friend Transfer
2025-06-12T22:17:35.462084,06bb144b-80b3-4ed4-a6c7-d2ca5796170d,ACC1401,ACC1154,29205.152000699618,INR,Online Shopping
2025-06-24T22:17:35.462101,279e5147-0da0-419f-9cc6-d3907b73d912,ACC1325,ACC1241,32554.897512476036,INR,Friend Transfer
2025-06-08T22:17:35.462118,920c30b6-50d3-4d67-a6dd-50ca418b33be,ACC1246,ACC1443,44446.88546278577,INR,Bill Payment
2025-06-11T22:17:35.462135,72681d01-1684-4397-ae69-92e3672d7a48,ACC1399,ACC1130,76563.9650877168,INR,Restaurant
2025-06-19T22:17:35.462152,88bd36cf-fefc-47b3-937b-5d4fb826223f,ACC1081,ACC1247,44853.4587521099,INR,Bill Payment
2025-06-28T22:17:35.462169,3a5e7f55-b7cf-4733-a284-224897c62fad,ACC1123,ACC1395,43307.894118599565,INR,Restaurant
2025-07-02T22:17:35.462186,51274c8b-1d67-4dcc-9d06-9a8ceddb52b4,ACC1489,ACC1102,38674.66620072871,INR,Bill Payment
2025-06-14T22:17:35.462203,9aa69631-b2c9-4869-aab1-f0dd5907730f,ACC1292,ACC1366,63470.97822969892,INR,Online Shopping
2025-06-10T22:17:35.462220,88dc5597-374c-4acd-9d7e-5989a94bc7e1,ACC1449,ACC1378,7510.693175670924,INR,Bill Payment
2025-06-22T22:17:35.462237,7ead3382-6f48-48d5-9b59-677397853eb9,ACC1042,ACC1385,29493.19853239662,INR,Online Shopping
2025-06-26T22:17:35.462254,e113122c-27b0-49c7-bf1c-330926c51bce,ACC1475,ACC1081,48416.679831777255,INR,Friend Transfer
2025-06-14T22:17:35.462271,aa887971-2032-4dc2-8a61-83a146873ba5,ACC1400,ACC1443,1130.3741195462062,INR,Restaurant
2025-06-14T22:17:35.462288,4f1bc275-e00f-4bde-9e11-646bdcdb7ba4,ACC1219,ACC1313,25752.733567335054,INR,Online Shopping
2025-06-22T22:17:35.462305,c3d9c645-05f2-4a24-92fe-697e77e7778f,ACC1149,ACC1114,42295.398994520874,INR,Online Shopping
2025-07-02T22:17:35.462322,2f9a5fbe-b6e7-4d13-93ec-d32e275aa673,ACC1274,ACC1078,53243.27527824968,INR,Online Shopping
2025-07-06T22:17:35.462339,630b6384-0300-42b3-8549-c63252e02f5b,ACC1146,ACC1115,62867.60222945829,INR,Friend Transfer
2025-07-04T22:17:35.462356,941f6c9a-158e-4efd-a04d-fa3a559f454d,ACC1388,ACC1470,25399.616361815122,INR,Restaurant
2025-07-03T22:17:35.462373,e0492c74-0cf3-4aa9-a394-fcb758c64748,ACC1061,ACC1457,46700.55721850524,INR,Bill Payment
2025-06-09T22:17:35.462390,395467b4-803f-494e-8132-cd47e23b528f,ACC1296,ACC1253,26179.862158227173,INR,Restaurant
2025-06-09T22:17:35.462454,3a820dc3-7e6d-4b42-b5a9-ef3975f6526e,ACC1234,ACC1107,55023.078020590125,INR,Online Shopping
2025-06-22T22:17:35.462472,35f17805-f309-47aa-ae48-43dc3893ea59,ACC1088,ACC1260,14988.502601076529,INR,Friend Transfer
2025-06-19T22:17:35.462490,919ce5af-4fac-4803-861e-f037cfd13e89,ACC1430,ACC1025,1854.7657564091558,INR,Online Shopping
2025-06-15T22:17:35.462507,7f6d6c1e-ad99-4de2-9b2b-b98ebf07a2b5,ACC1197,ACC1149,30329.228167573503,INR,Online Shopping
2025-06-08T22:17:35.462524,8f861efa-ebab-40bc-848b-46040761cfec,ACC1020,ACC1024,72536.76647354774,INR,Friend Transfer
2025-06-25T22:17:35.462541,59b3242e-4a49-4a71-add6-4f1feebdde45,ACC1478,ACC1498,12562.08467984691,INR,Friend Transfer
2025-06-17T22:17:35.462558,300572bf-05bf-426f-ac8a-d1816615b4b7,ACC1436,ACC1290,33234.56051537866,INR,Bill Payment
2025-06-25T22:17:35.462575,696c0bc2-9f1c-4e32-8e36-7115ab7e10dd,ACC1232,ACC1177,25895.026799480736,INR,Bill Payment
2025-07-06T22:17:35.462592,5931cb35-3811-43fd-9a00-009c9b84da38,ACC1389,ACC1002,18852.72436272954,INR,Friend Transfer
2025-07-02T22:17:35.462609,1d0e5775-55b7-4c90-a1f4-e7691fe01cc8,ACC1358,ACC1423,71086.57760519546,INR,Online Shopping
2025-06-12T22:17:35.462626,6e69350b-d272-4620-9967-d53384c3eed1,ACC1430,ACC1085,78841.21767704173,INR,Friend Transfer
2025-06-20T22:17:35.462643,02ef01ad-69ff-415d-b869-b2a6040ba152,ACC1100,ACC1193,70422.61528490481,INR,Online Shopping
2025-06-11T22:17:35.462660,4f6489c0-50f0-405d-9e47-ac1a4f2fce11,ACC1469,ACC1084,49912.31186134488,INR,Online Shopping
2025-06-09T22:17:35.462677,1193d334-d763-4e7a-8f94-0a54417e69ce,ACC1483,ACC1190,16082.93768229878,INR,Friend Transfer
2025-06-22T22:17:35.462694,df8eca10-5d07-442e-8c81-03150eb444c6,ACC1475,ACC1476,73572.98526392145,INR,Bill Payment
2025-06-10T22:17:35.462711,73f30a52-dc08-4a6b-bee1-af7034be06fb,ACC1037,ACC1398,12077.361973654886,INR,Online Shopping
2025-06-11T22:17:35.462728,1b0f48f4-c868-4ed2-b525-d9dd14cb3431,ACC1493,ACC1230,24664.692116768805,INR,Online Shopping
2025-06-17T22:17:35.462745,d781b179-0d5b-474c-975e-812d6dab48d1,ACC1270,ACC1031,32628.000859134514,INR,Friend Transfer
2025-07-01T22:17:35.462762,61422230-4360-43c0-9c35-1b454d7b5d37,ACC1224,ACC1376,68076.13878197428,INR,Restaurant
2025-06-12T22:17:35.462780,e04936b6-8f5e-4cb3-89dd-1e58e703562f,ACC1137,ACC1197,25844.98922854596,INR,Online Shopping
2025-06-18T22:17:35.462797,26bd3d93-325e-4154-9e60-ca77cf89a803,ACC1196,ACC1368,75579.61707817226,INR,Restaurant
2025-06-19T22:17:35.462814,86ca547a-889a-4871-9a90-222ff97c5faf,ACC1088,ACC1013,39698.83439590124,INR,Bill Payment
2025-06-09T22:17:35.462831,3c872cab-e003-4ace-8491-456e47452e3d,ACC1483,ACC1304,16679.291116222877,INR,Friend Transfer
2025-06-28T22:17:35.462848,366a27da-b31d-46fb-add8-f87e49e7dcc4,ACC1109,ACC1305,64852.16838899251,INR,Friend Transfer
2025-06-14T22:17:35.462865,32382072-187e-4e82-9805-f58e578870b4,ACC1057,ACC1219,71201.32430525785,INR,Restaurant
2025-06-21T22:17:35.462882,45d87896-ded1-4c60-8894-2d7362ed00b7,ACC1066,ACC1355,34201.018983385155,INR,Friend Transfer
2025-06-10T22:17:35.462899,86cabb2b-0b8f-4b3b-bc46-48caa877814e,ACC1325,ACC1052,57829.18865675501,INR,Bill Payment
2025-06-22T22:17:35.462916,db6642c7-e646-4dc6-b329-12e6bf180db0,ACC1263,ACC1370,74458.00810713026,INR,Bill Payment
2025-06-19T22:17:35.462933,ad0a0f71-2392-425a-b3c5-fd9f8f0d216c,ACC1218,ACC1470,14901.85030971478,INR,Friend Transfer
2025-06-16T22:17:35.462950,f24f9419-868d-47f4-bcf5-1b67dfc22720,ACC1072,ACC1188,69244.83595827628,INR,Restaurant
2025-07-02T22:17:35.462967,f2346927-0714-45fd-8af9-967ad2d2ce76,ACC1138,ACC1310,18762.383482990754,INR,Friend Transfer
2025-07-01T22:17:35.462984,b58c7528-2c2c-42f4-b756-cdb867af7235,ACC1125,ACC1297,42471.194903788724,INR,Friend Transfer
2025-06-18T22:17:35.463000,f0d20db0-3f06-4861-bd3b-940f307b5e1d,ACC1466,ACC1413,55723.622070803176,INR,Friend Transfer
2025-06-29T22:17:35.463018,0d27b182-7073-49d0-92f6-6f079367b84c,ACC1068,ACC1164,65830.8189001312,INR,Restaurant
2025-06-15T22:17:35.463034,e4765601-636a-4dde-a182-9f76e542d80b,ACC1420,ACC1418,2280.72719527574,INR,Bill Payment
2025-07-02T22:17:35.463051,53dd4584-1740-45f8-a16f-48dc7abac793,ACC1352,ACC1186,72298.66264024859,INR,Online Shopping
2025-06-22T22:17:35.463068,ce9b2f5d-9c23-46c4-8639-972c82bbf2c8,ACC1257,ACC1147,13823.80170652425,INR,Online Shopping
2025-06-13T22:17:35.463085,55e9e714-85c1-4a75-8448-b9c73c477cee,ACC1265,ACC1324,40040.23438582983,INR,Restaurant
2025-06-28T22:17:35.463102,070e2ff6-d32d-4f85-bc89-deaa53b7ff47,ACC1002,ACC1264,71961.46672005673,INR,Online Shopping
2025-06-26T22:17:35.463119,07dc03aa-303d-42bd-8dbe-c915a44a27b5,ACC1081,ACC1258,73548.90203292598,INR,Restaurant
2025-06-08T22:17:35.463136,4f25e1bc-c72b-4d7d-9a9d-1ced3bf4e2ba,ACC1120,ACC1215,57629.09514675555,INR,Restaurant
2025-06-26T22:17:35.463153,93bc373a-286f-4d85-bd29-f86dcb8be593,ACC1485,ACC1061,47957.44913225257,INR,Online Shopping
2025-06-10T22:17:35.463171,419cca00-b7f2-4277-8515-2bb343971f3c,ACC1122,ACC1074,61948.684796717884,INR,Online Shopping
2025-07-02T22:17:35.463188,799345a5-c982-423c-a72e-3d800853ae09,ACC1404,ACC1386,10239.154059554709,INR,Bill Payment
2025-06-18T22:17:35.463204,9fc6e551-6eaf-4fd5-b789-928dd34fe34a,ACC1007,ACC1467,16766.93890979944,INR,Friend Transfer
2025-06-12T22:17:35.463221,4392473b-dcb9-4c96-b841-5c66cd8be33b,ACC1306,ACC1321,8669.910096675352,INR,Online Shopping
2025-06-30T22:17:35.463238,85e32f8a-ad17-47f5-be19-f624b48c9a2f,ACC1407,ACC1374,14242.682267048982,INR,Restaurant
2025-07-06T22:17:35.463255,5a8eff2f-0b97-44c8-a6f1-362e86429b40,ACC1436,ACC1374,77191.56021510194,INR,Online Shopping
2025-06-24T22:17:35.463272,a04ce0a9-2159-445e-946a-a2a3f2114b60,ACC1396,ACC1105,37202.99437530467,INR,Friend Transfer
2025-07-05T22:17:35.463289,f3faeb78-07c4-4c2c-b518-d4d88a06990b,ACC1098,ACC1435,7955.27718079259,INR,Online Shopping
2025-06-20T22:17:35.463306,3f12abeb-174f-4453-a347-ea22aeff72f8,ACC1175,ACC1298,17787.856560432185,INR,Online Shopping
2025-06-27T22:17:35.463324,f204631f-d5b5-4d2c-af3b-e0e49f0ece92,ACC1383,ACC1024,45034.173474729265,INR,Restaurant
2025-07-02T22:17:35.463341,ce3c1820-8d56-4f7b-8a8e-93337a84941f,ACC1483,ACC1169,57729.71292043286,INR,Friend Transfer
2025-07-06T22:17:35.463357,7dcd9344-821b-4ea1-a3e7-0a268a2a3694,ACC1359,ACC1402,70002.22615927199,INR,Restaurant
2025-06-24T22:17:35.463374,2b456b7b-5065-4934-9b94-fab753f1466e,ACC1130,ACC1339,27563.09377625638,INR,Online Shopping
2025-06-24T22:17:35.463391,43faa3af-8c4b-443a-adb6-d3902ed9ff70,ACC1034,ACC1153,75513.62219682556,INR,Online Shopping
2025-06-24T22:17:35.463408,d14e286c-7353-4afe-92ac-b3cefa800995,ACC1197,ACC1016,36638.98728113193,INR,Online Shopping
2025-07-02T22:17:35.463425,635e8169-15a8-4679-b0bd-6db8713217d7,ACC1361,ACC1215,18553.066603619234,INR,Restaurant
2025-06-17T22:17:35.463442,9a06f401-bb93-4fa3-8ada-a8987046c4aa,ACC1031,ACC1079,29668.878218535658,INR,Friend Transfer
2025-06-24T22:17:35.463459,4e58f851-8202-4373-a16d-f33200f9d94b,ACC1016,ACC1043,54203.230132647266,INR,Online Shopping
2025-07-03T22:17:35.463476,1b97a012-dbdf-4c43-a262-2ca2b9824755,ACC1254,ACC1454,79609.21001746877,INR,Bill Payment
2025-07-01T22:17:35.463493,89995109-7da8-4c1b-a588-bcc29e9eb6eb,ACC1083,ACC1404,13978.592296635912,INR,Friend Transfer
2025-06-08T22:17:35.463510,b472ba44-4cd1-43cb-af21-3fa90b43da7a,ACC1189,ACC1499,32651.76747454304,INR,Online Shopping
2025-07-06T22:17:35.463527,35501823-98d9-4860-a87b-c4153262bcfb,ACC1443,ACC1185,31500.20928267236,INR,Bill Payment
2025-07-05T22:17:35.463544,dab6ced3-5755-460e-ac15-6c97c5d60feb,ACC1005,ACC1015,79246.78519449236,INR,Restaurant
2025-07-01T22:17:35.463561,94e6b65d-76d3-4dae-9c3d-4d1aa1c2c760,ACC1211,ACC1353,9892.689773075643,INR,Bill Payment
2025-06-15T22:17:35.463578,1db1d4bc-626a-4c23-8114-8804d61002e0,ACC1143,ACC1302,58491.53762031177,INR,Bill Payment
2025-06-10T22:17:35.463595,d671933a-efcb-4788-9c14-195544f01cf7,ACC1234,ACC1389,13054.835951006566,INR,Friend Transfer
2025-06-24T22:17:35.463612,58f87da0-3aeb-4f30-863f-089bd6b10c92,ACC1365,ACC1302,74500.30719474125,INR,Restaurant
2025-07-04T22:17:35.463666,04c09879-8f26-4519-ba42-23d5d887c146,ACC1427,ACC1144,29156.845114812037,INR,Restaurant
2025-07-02T22:17:35.463684,45c46558-2394-4d46-b517-943dfb95a974,ACC1314,ACC1472,74783.1126155264,INR,Restaurant
2025-06-15T22:17:35.463701,f14f668c-6602-4224-ab15-18510d2fdf24,ACC1490,ACC1414,17305.86908541771,INR,Online Shopping
2025-07-01T22:17:35.463718,3912abe9-f417-4e8c-85c7-9c9ecf466eb0,ACC1428,ACC1489,41881.4580632051,INR,Bill Payment
2025-06-27T22:17:35.463735,ef22025c-4f98-4f86-a4b9-dfce72165940,ACC1395,ACC1095,34203.34929165444,INR,Bill Payment
2025-06-11T22:17:35.463752,cc37b169-fb71-41b1-9fd3-d2077f1dd5bd,ACC1097,ACC1312,6151.916650156188,INR,Restaurant
2025-06-08T22:17:35.463769,182010af-559f-4378-b705-a040f3b0db7c,ACC1437,ACC1268,38071.72669300252,INR,Online Shopping
2025-06-19T22:17:35.463786,c20578c5-03de-4741-8537-ec9182f9a738,ACC1196,ACC1393,35264.31172109331,INR,Online Shopping
2025-06-26T22:17:35.463803,831d2292-910f-4007-be26-3b91f6a967b5,ACC1205,ACC1058,4689.934551666656,INR,Bill Payment
2025-06-10T22:17:35.463820,50903d27-6b81-4668-80b4-81e30a6e879a,ACC1400,ACC1062,23081.288018143325,INR,Restaurant
2025-06-11T22:17:35.463837,2a9a1c0f-74ce-40f9-85d8-44993522f205,ACC1147,ACC1247,10854.498853736011,INR,Online Shopping
2025-06-16T22:17:35.463855,851f18d1-b74f-4588-ac8c-8341019c8ccc,ACC1234,ACC1440,60880.49091947143,INR,Bill Payment
2025-06-12T22:17:35.463872,bc56f641-5c77-445d-a33a-64f69599c2f5,ACC1218,ACC1270,18957.558818985795,INR,Friend Transfer
2025-06-09T22:17:35.463889,a3b80108-df01-4ba6-8d7b-bccdc3674ef5,ACC1426,ACC1084,71730.94612098401,INR,Bill Payment
2025-07-05T22:17:35.463906,c9ed11ba-a9ed-4e97-b720-9dcad15986b4,ACC1063,ACC1039,52993.731685489634,INR,Friend Transfer
2025-06-17T22:17:35.463923,77104040-9ce7-4361-80ef-298567314411,ACC1392,ACC1290,78352.79051842041,INR,Restaurant
2025-06-08T22:17:35.463940,40de4377-09bb-4dc3-818d-a8048d26ddf8,ACC1169,ACC1379,39128.3756346309,INR,Bill Payment
2025-06-17T22:17:35.463957,3c01e3c1-2014-4252-a173-3366ba897696,ACC1196,ACC1256,46299.19462344145,INR,Friend Transfer
2025-06-20T22:17:35.463974,ef9a79d0-ef48-4a13-ad3f-f3747f6ba558,ACC1075,ACC1309,31795.362543390158,INR,Bill Payment
2025-06-15T22:17:35.463990,f94d6c31-ac66-43c5-804b-5f14ccd94414,ACC1275,ACC1306,27662.99090861711,INR,Online Shopping
2025-06-19T22:17:35.464007,d839de3b-ef48-4834-a872-c374c703e473,ACC1221,ACC1117,51280.75520474909,INR,Bill Payment
2025-06-30T22:17:35.464024,cc5b03f8-b33d-458f-920b-c04298f34249,ACC1084,ACC1408,43049.13522041605,INR,Online Shopping
2025-06-13T22:17:35.464041,5e3c27cd-d8f9-487a-9762-d72b2210e2e7,ACC1127,ACC1461,79464.18312088808,INR,Online Shopping
2025-06-14T22:17:35.464058,d472c52d-4a15-47b2-8ca5-67c1b803e376,ACC1389,ACC1185,10208.572781736468,INR,Friend Transfer
2025-06-24T22:17:35.464076,85f2ea68-b365-41d1-aa60-d572315b59c0,ACC1489,ACC1124,69124.57990997525,INR,Online Shopping
2025-06-12T22:17:35.464093,8653d0d9-a736-46f4-9232-b46bbe3d11bd,ACC1141,ACC1293,21388.176328063542,INR,Online Shopping
2025-06-12T22:17:35.464109,77f89406-2a6f-4587-aa11-e0dc044179e8,ACC1175,ACC1084,30956.63134735284,INR,Bill Payment
2025-06-15T22:17:35.464127,8f0e901d-2101-4e51-8eeb-3e5840d2e818,ACC1328,ACC1118,58321.18388127401,INR,Friend Transfer
2025-06-29T22:17:35.464144,cf8a0a7e-fac5-4fe9-8c87-48fb3d8e875b,ACC1075,ACC1190,58501.14314858393,INR,Bill Payment
2025-06-28T22:17:35.464161,49d1c405-1c0c-4db6-b8e4-464008e5bbff,ACC1490,ACC1225,71286.34632241349,INR,Restaurant
2025-06-18T22:17:35.464178,6a52c67d-1a54-480a-b198-ca84df1bdf7a,ACC1356,ACC1016,34462.61060646269,INR,Online Shopping
2025-06-11T22:17:35.464195,4c8f3ad1-4a8a-44d9-82ad-90b89fbe530b,ACC1401,ACC1486,25618.603249513013,INR,Online Shopping
2025-06-19T22:17:35.464212,84c136b1-2dd0-4346-8005-b3ddc38e7cfe,ACC1370,ACC1445,38287.37640137214,INR,Online Shopping
2025-06-15T22:17:35.464229,b32b4adb-a058-4b37-b981-a1b11b98dd81,ACC1273,ACC1486,52019.61332139748,INR,Bill Payment
2025-06-24T22:17:35.464246,89c880f8-920a-4d46-ba46-b9eb2d27280f,ACC1081,ACC1363,45425.50484501009,INR,Friend Transfer
2025-06-29T22:17:35.464263,23b73687-4687-4fa7-ac67-0f03b3124253,ACC1418,ACC1319,34892.922981783944,INR,Online Shopping
2025-07-03T22:17:35.464280,9ec16e69-3e0a-43ee-a7c5-9294a287eeb3,ACC1023,ACC1039,71022.18156640329,INR,Online Shopping
2025-06-29T22:17:35.464297,2706a561-91f1-47fb-b133-bab3fe5b4c08,ACC1471,ACC1388,37869.008105343746,INR,Restaurant
2025-06-13T22:17:35.464314,6d064930-0dfe-4591-9072-d34aa3f90b52,ACC1139,ACC1417,61661.543046447754,INR,Bill Payment
2025-07-03T22:17:35.464331,d4187a0c-871c-4ee6-8e52-1b72ba392da5,ACC1186,ACC1342,69377.62642943209,INR,Friend Transfer
2025-07-05T22:17:35.464348,eca3cf35-2f78-4d6a-89bd-872d89f53b61,ACC1389,ACC1267,9088.917551754757,INR,Friend Transfer
2025-07-03T22:17:35.464365,45e38d4b-5de3-4023-b612-9517418dbe2a,ACC1008,ACC1114,38924.86436494908,INR,Bill Payment
2025-06-18T22:17:35.464383,5ffc0780-4278-4c45-a63b-a6caa0a778ea,ACC1335,ACC1217,75305.21665373529,INR,Bill Payment
2025-06-24T22:17:35.464400,3b0a2d59-efbf-4e64-af91-644a4af989ba,ACC1313,ACC1244,6592.846744322308,INR,Restaurant
2025-06-09T22:17:35.464416,55286273-2b91-4c77-8513-add66c5d9d23,ACC1459,ACC1249,11195.179829976367,INR,Bill Payment
2025-06-17T22:17:35.464433,25ba3158-cf33-4784-920c-02654322319a,ACC1191,ACC1478,75801.72116683064,INR,Bill Payment
2025-07-05T22:17:35.464450,1ec4ccbe-2203-4aee-979f-63e1badb15d7,ACC1063,ACC1231,27682.493973544748,INR,Online Shopping
2025-06-25T22:17:35.464468,90a98980-5829-48d2-ab01-aea6bacbe630,ACC1295,ACC1156,42569.890594308876,INR,Bill Payment
2025-06-18T22:17:35.464484,12e352a4-0774-4ab7-ba91-7ea991a51117,ACC1231,ACC1447,28672.81188997586,INR,Online Shopping
2025-07-01T22:17:35.464502,8cd23996-3ce2-47a9-962c-dfa53d96e3cb,ACC1400,ACC1264,13365.128266507048,INR,Bill Payment
2025-06-20T22:17:35.464519,6b55f52c-8bca-49df-8d47-e35c05610589,ACC1107,ACC1489,62882.294956201724,INR,Online Shopping
2025-07-02T22:17:35.464536,a343d84a-971f-4934-8e81-81a56880fbd6,ACC1108,ACC1344,40973.349817465605,INR,Restaurant
2025-06-09T22:17:35.464553,e82f5828-6070-4c0c-9d10-21f939f88aaf,ACC1465,ACC1485,20609.98772670713,INR,Online Shopping
2025-06-10T22:17:35.464570,5e0385af-e3e6-4f15-b53b-59afecb4704a,ACC1251,ACC1128,35702.192871856125,INR,Restaurant
2025-06-13T22:17:35.464587,8d3634de-5d22-4fd4-87fd-ad50b904ca4b,ACC1274,ACC1461,38303.454580848294,INR,Online Shopping
2025-07-02T22:17:35.464604,16ee396a-93dd-442c-acae-1c272eb680e2,ACC1444,ACC1237,49523.408106927396,INR,Restaurant
2025-07-07T22:17:35.464621,1ab7b8ea-ecc7-4635-add1-2494856f1a92,ACC1325,ACC1151,15252.660901291412,INR,Online Shopping
2025-07-02T22:17:35.464638,68ab9d03-07da-4cb0-9796-d4aeb62f4471,ACC1132,ACC1218,55055.26287601096,INR,Online Shopping
2025-06-29T22:17:35.464655,d1be2d5f-00c2-46bc-a08c-8e39418ceec5,ACC1316,ACC1417,10642.073419830078,INR,Online Shopping
2025-07-03T22:17:35.464672,a387711b-24c4-4112-8c94-405522012fa1,ACC1350,ACC1264,27559.350614168376,INR,Restaurant
2025-06-28T22:17:35.464690,8ba02cf1-8f6d-4162-8ec8-f57891ad6947,ACC1425,ACC1293,52099.955251185245,INR,Online Shopping
2025-06-20T22:17:35.464706,00eaa27f-6d92-4308-b7aa-857b16a79d39,ACC1208,ACC1498,79869.79621994813,INR,Friend Transfer
2025-06-15T22:17:35.464723,1fb3dd80-2544-4328-b710-28061605cb22,ACC1486,ACC1341,24397.201568917008,INR,Online Shopping
2025-06-13T22:17:35.464741,c948b87b-9a2d-42e2-a87d-78a3604c5c18,ACC1117,ACC1081,75767.96809645822,INR,Friend Transfer
2025-06-12T22:17:35.464758,fc873c3a-8c0b-4fc4-84ce-572590b8b62a,ACC1435,ACC1186,61842.288600316286,INR,Bill Payment
2025-06-22T22:17:35.464775,a0c3c215-e1da-4bb0-b13c-6abd3557b0b9,ACC1159,ACC1111,27559.514309343558,INR,Friend Transfer
2025-06-21T22:17:35.464792,025a5bcc-b011-4b58-85d4-d556102c0808,ACC1254,ACC1466,33613.27121665684,INR,Restaurant
2025-06-26T22:17:35.464809,ce785308-9b33-462b-bf1c-57e82039ebe4,ACC1111,ACC1274,27313.889109476706,INR,Restaurant
2025-06-30T22:17:35.464826,91e1518c-fceb-451e-a980-a147809ee471,ACC1287,ACC1345,57470.219218913975,INR,Restaurant
2025-06-10T22:17:35.464883,688055ab-ed33-4648-92fa-2b45285ee976,ACC1432,ACC1040,78558.45523381654,INR,Restaurant
2025-07-02T22:17:35.464901,0dbf408c-d13c-4fba-a431-f84a278d9ac7,ACC1230,ACC1158,42940.855516388474,INR,Restaurant
2025-06-16T22:17:35.464918,057a8251-af2a-494f-abca-1085e2b5ed1a,ACC1128,ACC1277,74826.40508106934,INR,Restaurant
2025-06-15T22:17:35.464936,194ae8cd-52e9-4e07-b8b2-bf72f6e4dc8f,ACC1166,ACC1218,2149.6457199842935,INR,Restaurant
